lux,temperature,moisture,timestamp
1025.0,16.1,42,2026-03-19T19:38:03.140029
1190.8,15.4,42,2026-03-19T19:39:03.140029
858.8,15.3,42,2026-03-19T19:40:03.140029
895.3,16.6,42,2026-03-19T19:41:03.140029
883.5,15.6,42,2026-03-19T19:42:03.140029
1101.1,16.3,41,2026-03-19T19:43:03.140029
1092.4,16.4,41,2026-03-19T19:44:03.140029
916.6,16.2,41,2026-03-19T19:45:03.140029
1183.8,16.5,41,2026-03-19T19:46:03.140029
1040.5,15.1,41,2026-03-19T19:47:03.140029
860.7,16.1,41,2026-03-19T19:48:03.140029
1119.1,16.9,41,2026-03-19T19:49:03.140029
1062.0,16.4,41,2026-03-19T19:50:03.140029
914.7,16.8,40,2026-03-19T19:51:03.140029
1117.6,15.9,40,2026-03-19T19:52:03.140029
870.2,15.2,40,2026-03-19T19:53:03.140029
1149.8,15.7,40,2026-03-19T19:54:03.140029
1162.3,16.4,40,2026-03-19T19:55:03.140029
1013.7,16.9,40,2026-03-19T19:56:03.140029
1105.9,15.7,75,2026-03-19T19:57:03.140029
955.1,15.3,74,2026-03-19T19:58:03.140029
1000.9,15.3,74,2026-03-19T19:59:03.140029
165.2,14.0,74,2026-03-19T20:00:03.140029
14.7,13.5,74,2026-03-19T20:01:03.140029
132.6,14.5,74,2026-03-19T20:02:03.140029
128.6,13.0,74,2026-03-19T20:03:03.140029
0.0,13.5,74,2026-03-19T20:04:03.140029
0.0,14.1,73,2026-03-19T20:05:03.140029
0.0,14.4,73,2026-03-19T20:06:03.140029
0.0,13.8,73,2026-03-19T20:07:03.140029
74.2,15.0,73,2026-03-19T20:08:03.140029
150.8,13.8,73,2026-03-19T20:09:03.140029
163.1,13.8,73,2026-03-19T20:10:03.140029
0.0,15.0,73,2026-03-19T20:11:03.140029
0.0,13.1,72,2026-03-19T20:12:03.140029
0.0,14.2,72,2026-03-19T20:13:03.140029
0.0,13.1,72,2026-03-19T20:14:03.140029
104.4,15.0,72,2026-03-19T20:15:03.140029
0.0,14.1,72,2026-03-19T20:16:03.140029
0.0,14.2,72,2026-03-19T20:17:03.140029
188.8,14.8,72,2026-03-19T20:18:03.140029
198.3,13.2,71,2026-03-19T20:19:03.140029
8.0,14.2,71,2026-03-19T20:20:03.140029
0.0,13.1,71,2026-03-19T20:21:03.140029
82.7,13.5,71,2026-03-19T20:22:03.140029
0.0,14.9,71,2026-03-19T20:23:03.140029
33.7,14.5,71,2026-03-19T20:24:03.140029
96.6,13.3,70,2026-03-19T20:25:03.140029
78.6,13.1,70,2026-03-19T20:26:03.140029
0.0,14.2,70,2026-03-19T20:27:03.140029
0.0,14.8,70,2026-03-19T20:28:03.140029
133.4,13.7,70,2026-03-19T20:29:03.140029
41.8,14.0,70,2026-03-19T20:30:03.140029
147.5,14.8,70,2026-03-19T20:31:03.140029
20.7,14.5,70,2026-03-19T20:32:03.140029
0.0,13.0,69,2026-03-19T20:33:03.140029
0.0,14.6,69,2026-03-19T20:34:03.140029
0.0,14.4,69,2026-03-19T20:35:03.140029
138.9,14.6,69,2026-03-19T20:36:03.140029
0.0,14.5,69,2026-03-19T20:37:03.140029
0.0,13.8,69,2026-03-19T20:38:03.140029
88.4,13.1,69,2026-03-19T20:39:03.140029
0.0,13.8,69,2026-03-19T20:40:03.140029
64.7,13.6,69,2026-03-19T20:41:03.140029
129.7,14.0,68,2026-03-19T20:42:03.140029
0.0,13.9,68,2026-03-19T20:43:03.140029
0.0,14.1,68,2026-03-19T20:44:03.140029
51.6,14.0,68,2026-03-19T20:45:03.140029
51.1,14.9,68,2026-03-19T20:46:03.140029
55.6,14.3,68,2026-03-19T20:47:03.140029
0.0,14.2,68,2026-03-19T20:48:03.140029
150.7,14.6,67,2026-03-19T20:49:03.140029
127.9,14.2,67,2026-03-19T20:50:03.140029
0.0,14.1,67,2026-03-19T20:51:03.140029
196.7,14.9,67,2026-03-19T20:52:03.140029
62.6,13.7,67,2026-03-19T20:53:03.140029
0.0,13.5,67,2026-03-19T20:54:03.140029
0.0,13.3,67,2026-03-19T20:55:03.140029
0.0,13.6,67,2026-03-19T20:56:03.140029
0.0,14.1,67,2026-03-19T20:57:03.140029
179.1,14.9,66,2026-03-19T20:58:03.140029
0.0,14.4,66,2026-03-19T20:59:03.140029
0.0,13.1,66,2026-03-19T21:00:03.140029
0.0,12.8,66,2026-03-19T21:01:03.140029
0.0,12.7,66,2026-03-19T21:02:03.140029
0.0,13.1,66,2026-03-19T21:03:03.140029
0.0,11.5,66,2026-03-19T21:04:03.140029
0.0,11.7,65,2026-03-19T21:05:03.140029
0.0,11.5,65,2026-03-19T21:06:03.140029
0.0,12.1,65,2026-03-19T21:07:03.140029
0.0,11.6,65,2026-03-19T21:08:03.140029
0.0,13.1,65,2026-03-19T21:09:03.140029
0.0,13.2,65,2026-03-19T21:10:03.140029
0.0,12.0,65,2026-03-19T21:11:03.140029
0.0,11.5,65,2026-03-19T21:12:03.140029
0.0,11.8,64,2026-03-19T21:13:03.140029
0.0,12.4,64,2026-03-19T21:14:03.140029
0.0,12.9,64,2026-03-19T21:15:03.140029
0.0,11.8,64,2026-03-19T21:16:03.140029
0.0,12.5,64,2026-03-19T21:17:03.140029
0.0,13.0,64,2026-03-19T21:18:03.140029
0.0,12.9,64,2026-03-19T21:19:03.140029
0.0,13.0,64,2026-03-19T21:20:03.140029
0.0,11.3,63,2026-03-19T21:21:03.140029
0.0,12.5,63,2026-03-19T21:22:03.140029
0.0,13.0,63,2026-03-19T21:23:03.140029
0.0,12.3,63,2026-03-19T21:24:03.140029
0.0,13.0,63,2026-03-19T21:25:03.140029
0.0,13.0,63,2026-03-19T21:26:03.140029
0.0,11.8,62,2026-03-19T21:27:03.140029
0.0,13.1,62,2026-03-19T21:28:03.140029
0.0,12.8,62,2026-03-19T21:29:03.140029
0.0,12.4,62,2026-03-19T21:30:03.140029
0.0,13.2,62,2026-03-19T21:31:03.140029
0.0,13.0,62,2026-03-19T21:32:03.140029
0.0,13.0,62,2026-03-19T21:33:03.140029
0.0,12.3,62,2026-03-19T21:34:03.140029
0.0,11.7,61,2026-03-19T21:35:03.140029
0.0,13.3,61,2026-03-19T21:36:03.140029
0.0,13.0,61,2026-03-19T21:37:03.140029
0.0,12.8,61,2026-03-19T21:38:03.140029
0.0,12.8,61,2026-03-19T21:39:03.140029
0.0,12.8,61,2026-03-19T21:40:03.140029
0.0,11.8,61,2026-03-19T21:41:03.140029
0.0,13.3,61,2026-03-19T21:42:03.140029
0.0,11.7,60,2026-03-19T21:43:03.140029
0.0,12.9,60,2026-03-19T21:44:03.140029
0.0,12.5,60,2026-03-19T21:45:03.140029
0.0,11.9,60,2026-03-19T21:46:03.140029
0.0,13.2,60,2026-03-19T21:47:03.140029
0.0,12.2,59,2026-03-19T21:48:03.140029
0.0,12.1,59,2026-03-19T21:49:03.140029
0.0,11.7,59,2026-03-19T21:50:03.140029
0.0,12.2,59,2026-03-19T21:51:03.140029
0.0,13.2,59,2026-03-19T21:52:03.140029
0.0,12.0,59,2026-03-19T21:53:03.140029
0.0,11.8,59,2026-03-19T21:54:03.140029
0.0,12.4,58,2026-03-19T21:55:03.140029
0.0,13.1,58,2026-03-19T21:56:03.140029
0.0,11.8,58,2026-03-19T21:57:03.140029
0.0,12.9,58,2026-03-19T21:58:03.140029
0.0,11.6,58,2026-03-19T21:59:03.140029
0.0,11.5,58,2026-03-19T22:00:03.140029
0.0,11.6,58,2026-03-19T22:01:03.140029
0.0,11.9,58,2026-03-19T22:02:03.140029
0.0,11.6,57,2026-03-19T22:03:03.140029
0.0,11.9,57,2026-03-19T22:04:03.140029
0.0,10.4,57,2026-03-19T22:05:03.140029
0.0,10.8,57,2026-03-19T22:06:03.140029
0.0,11.0,57,2026-03-19T22:07:03.140029
0.0,10.7,57,2026-03-19T22:08:03.140029
0.0,11.3,57,2026-03-19T22:09:03.140029
0.0,11.6,56,2026-03-19T22:10:03.140029
0.0,10.6,56,2026-03-19T22:11:03.140029
0.0,11.0,56,2026-03-19T22:12:03.140029
0.0,10.3,56,2026-03-19T22:13:03.140029
0.0,10.3,56,2026-03-19T22:14:03.140029
0.0,10.9,56,2026-03-19T22:15:03.140029
0.0,10.2,55,2026-03-19T22:16:03.140029
0.0,10.6,55,2026-03-19T22:17:03.140029
0.0,11.3,55,2026-03-19T22:18:03.140029
0.0,11.8,55,2026-03-19T22:19:03.140029
0.0,11.2,55,2026-03-19T22:20:03.140029
0.0,11.6,55,2026-03-19T22:21:03.140029
0.0,10.2,54,2026-03-19T22:22:03.140029
0.0,11.2,54,2026-03-19T22:23:03.140029
0.0,11.4,54,2026-03-19T22:24:03.140029
0.0,10.8,54,2026-03-19T22:25:03.140029
0.0,12.0,54,2026-03-19T22:26:03.140029
0.0,11.7,54,2026-03-19T22:27:03.140029
0.0,10.7,54,2026-03-19T22:28:03.140029
0.0,10.5,54,2026-03-19T22:29:03.140029
0.0,10.9,53,2026-03-19T22:30:03.140029
0.0,12.0,53,2026-03-19T22:31:03.140029
0.0,10.4,53,2026-03-19T22:32:03.140029
0.0,11.5,53,2026-03-19T22:33:03.140029
0.0,11.4,53,2026-03-19T22:34:03.140029
0.0,10.4,53,2026-03-19T22:35:03.140029
0.0,11.4,53,2026-03-19T22:36:03.140029
0.0,11.8,53,2026-03-19T22:37:03.140029
0.0,10.5,53,2026-03-19T22:38:03.140029
0.0,11.6,52,2026-03-19T22:39:03.140029
0.0,11.5,52,2026-03-19T22:40:03.140029
0.0,11.5,52,2026-03-19T22:41:03.140029
0.0,11.8,52,2026-03-19T22:42:03.140029
0.0,10.6,52,2026-03-19T22:43:03.140029
0.0,10.4,52,2026-03-19T22:44:03.140029
0.0,11.2,52,2026-03-19T22:45:03.140029
0.0,11.1,51,2026-03-19T22:46:03.140029
0.0,11.1,51,2026-03-19T22:47:03.140029
0.0,11.6,51,2026-03-19T22:48:03.140029
0.0,11.8,51,2026-03-19T22:49:03.140029
0.0,10.7,51,2026-03-19T22:50:03.140029
0.0,11.0,51,2026-03-19T22:51:03.140029
0.0,10.6,51,2026-03-19T22:52:03.140029
0.0,12.0,50,2026-03-19T22:53:03.140029
0.0,11.0,50,2026-03-19T22:54:03.140029
0.0,12.0,50,2026-03-19T22:55:03.140029
0.0,11.7,50,2026-03-19T22:56:03.140029
0.0,10.6,50,2026-03-19T22:57:03.140029
0.0,11.0,50,2026-03-19T22:58:03.140029
0.0,10.3,50,2026-03-19T22:59:03.140029
0.0,11.3,50,2026-03-19T23:00:03.140029
0.0,10.3,49,2026-03-19T23:01:03.140029
0.0,10.7,49,2026-03-19T23:02:03.140029
0.0,9.9,49,2026-03-19T23:03:03.140029
0.0,9.4,49,2026-03-19T23:04:03.140029
0.0,9.5,49,2026-03-19T23:05:03.140029
0.0,11.0,49,2026-03-19T23:06:03.140029
0.0,10.3,49,2026-03-19T23:07:03.140029
0.0,9.6,48,2026-03-19T23:08:03.140029
0.0,10.4,48,2026-03-19T23:09:03.140029
0.0,10.6,48,2026-03-19T23:10:03.140029
0.0,9.9,48,2026-03-19T23:11:03.140029
0.0,10.9,48,2026-03-19T23:12:03.140029
0.0,10.9,48,2026-03-19T23:13:03.140029
0.0,9.3,48,2026-03-19T23:14:03.140029
0.0,10.0,48,2026-03-19T23:15:03.140029
0.0,9.8,47,2026-03-19T23:16:03.140029
0.0,10.8,47,2026-03-19T23:17:03.140029
0.0,11.2,47,2026-03-19T23:18:03.140029
0.0,9.9,47,2026-03-19T23:19:03.140029
0.0,9.9,47,2026-03-19T23:20:03.140029
0.0,10.8,47,2026-03-19T23:21:03.140029
0.0,10.3,47,2026-03-19T23:22:03.140029
0.0,11.1,47,2026-03-19T23:23:03.140029
0.0,11.1,47,2026-03-19T23:24:03.140029
0.0,11.0,46,2026-03-19T23:25:03.140029
0.0,9.5,46,2026-03-19T23:26:03.140029
0.0,10.6,46,2026-03-19T23:27:03.140029
0.0,10.4,46,2026-03-19T23:28:03.140029
0.0,10.1,46,2026-03-19T23:29:03.140029
0.0,10.6,46,2026-03-19T23:30:03.140029
0.0,10.7,46,2026-03-19T23:31:03.140029
0.0,9.4,45,2026-03-19T23:32:03.140029
0.0,10.6,45,2026-03-19T23:33:03.140029
0.0,11.0,45,2026-03-19T23:34:03.140029
0.0,11.2,45,2026-03-19T23:35:03.140029
0.0,11.1,45,2026-03-19T23:36:03.140029
0.0,9.5,45,2026-03-19T23:37:03.140029
0.0,9.8,45,2026-03-19T23:38:03.140029
0.0,10.3,44,2026-03-19T23:39:03.140029
0.0,10.1,44,2026-03-19T23:40:03.140029
0.0,11.0,44,2026-03-19T23:41:03.140029
0.0,10.0,44,2026-03-19T23:42:03.140029
0.0,11.0,44,2026-03-19T23:43:03.140029
0.0,9.9,44,2026-03-19T23:44:03.140029
0.0,10.7,44,2026-03-19T23:45:03.140029
0.0,9.4,44,2026-03-19T23:46:03.140029
0.0,9.5,43,2026-03-19T23:47:03.140029
0.0,10.2,43,2026-03-19T23:48:03.140029
0.0,9.6,43,2026-03-19T23:49:03.140029
0.0,11.1,43,2026-03-19T23:50:03.140029
0.0,11.2,43,2026-03-19T23:51:03.140029
0.0,10.1,43,2026-03-19T23:52:03.140029
0.0,10.2,43,2026-03-19T23:53:03.140029
0.0,11.1,43,2026-03-19T23:54:03.140029
0.0,9.4,42,2026-03-19T23:55:03.140029
0.0,9.4,42,2026-03-19T23:56:03.140029
0.0,10.4,42,2026-03-19T23:57:03.140029
0.0,9.4,42,2026-03-19T23:58:03.140029
0.0,9.6,42,2026-03-19T23:59:03.140029
0.0,10.7,42,2026-03-20T00:00:03.140029
0.0,10.5,41,2026-03-20T00:01:03.140029
0.0,9.1,41,2026-03-20T00:02:03.140029
0.0,10.6,41,2026-03-20T00:03:03.140029
0.0,10.2,41,2026-03-20T00:04:03.140029
0.0,10.2,41,2026-03-20T00:05:03.140029
0.0,10.5,41,2026-03-20T00:06:03.140029
0.0,9.2,41,2026-03-20T00:07:03.140029
0.0,9.7,40,2026-03-20T00:08:03.140029
0.0,10.9,40,2026-03-20T00:09:03.140029
0.0,10.1,40,2026-03-20T00:10:03.140029
0.0,9.2,40,2026-03-20T00:11:03.140029
0.0,10.8,40,2026-03-20T00:12:03.140029
0.0,10.4,40,2026-03-20T00:13:03.140029
0.0,10.1,40,2026-03-20T00:14:03.140029
0.0,9.0,75,2026-03-20T00:15:03.140029
0.0,10.2,74,2026-03-20T00:16:03.140029
0.0,10.2,74,2026-03-20T00:17:03.140029
0.0,10.6,74,2026-03-20T00:18:03.140029
0.0,9.7,74,2026-03-20T00:19:03.140029
0.0,10.0,74,2026-03-20T00:20:03.140029
0.0,10.2,74,2026-03-20T00:21:03.140029
0.0,9.1,74,2026-03-20T00:22:03.140029
0.0,9.3,74,2026-03-20T00:23:03.140029
0.0,10.3,74,2026-03-20T00:24:03.140029
0.0,9.3,73,2026-03-20T00:25:03.140029
0.0,9.3,73,2026-03-20T00:26:03.140029
0.0,9.1,73,2026-03-20T00:27:03.140029
0.0,9.3,73,2026-03-20T00:28:03.140029
0.0,10.8,73,2026-03-20T00:29:03.140029
0.0,9.4,73,2026-03-20T00:30:03.140029
0.0,10.4,73,2026-03-20T00:31:03.140029
0.0,10.7,72,2026-03-20T00:32:03.140029
0.0,10.8,72,2026-03-20T00:33:03.140029
0.0,10.9,72,2026-03-20T00:34:03.140029
0.0,10.9,72,2026-03-20T00:35:03.140029
0.0,10.8,72,2026-03-20T00:36:03.140029
0.0,10.2,72,2026-03-20T00:37:03.140029
0.0,10.4,71,2026-03-20T00:38:03.140029
0.0,9.2,71,2026-03-20T00:39:03.140029
0.0,10.1,71,2026-03-20T00:40:03.140029
0.0,9.6,71,2026-03-20T00:41:03.140029
0.0,10.0,71,2026-03-20T00:42:03.140029
0.0,10.0,71,2026-03-20T00:43:03.140029
0.0,10.3,71,2026-03-20T00:44:03.140029
0.0,10.1,70,2026-03-20T00:45:03.140029
0.0,10.2,70,2026-03-20T00:46:03.140029
0.0,10.8,70,2026-03-20T00:47:03.140029
0.0,10.2,70,2026-03-20T00:48:03.140029
0.0,9.7,70,2026-03-20T00:49:03.140029
0.0,10.7,70,2026-03-20T00:50:03.140029
0.0,10.5,70,2026-03-20T00:51:03.140029
0.0,9.6,69,2026-03-20T00:52:03.140029
0.0,10.4,69,2026-03-20T00:53:03.140029
0.0,10.7,69,2026-03-20T00:54:03.140029
0.0,10.2,69,2026-03-20T00:55:03.140029
0.0,10.6,69,2026-03-20T00:56:03.140029
0.0,10.7,69,2026-03-20T00:57:03.140029
0.0,10.4,69,2026-03-20T00:58:03.140029
0.0,10.8,68,2026-03-20T00:59:03.140029
0.0,10.7,68,2026-03-20T01:00:03.140029
0.0,10.3,68,2026-03-20T01:01:03.140029
0.0,9.3,68,2026-03-20T01:02:03.140029
0.0,10.5,68,2026-03-20T01:03:03.140029
0.0,10.1,68,2026-03-20T01:04:03.140029
0.0,10.2,68,2026-03-20T01:05:03.140029
0.0,10.1,67,2026-03-20T01:06:03.140029
0.0,10.3,67,2026-03-20T01:07:03.140029
0.0,10.8,67,2026-03-20T01:08:03.140029
0.0,9.8,67,2026-03-20T01:09:03.140029
0.0,10.5,67,2026-03-20T01:10:03.140029
0.0,10.0,67,2026-03-20T01:11:03.140029
0.0,9.4,67,2026-03-20T01:12:03.140029
0.0,10.1,67,2026-03-20T01:13:03.140029
0.0,10.0,67,2026-03-20T01:14:03.140029
0.0,10.2,66,2026-03-20T01:15:03.140029
0.0,9.8,66,2026-03-20T01:16:03.140029
0.0,10.8,66,2026-03-20T01:17:03.140029
0.0,10.0,66,2026-03-20T01:18:03.140029
0.0,10.0,66,2026-03-20T01:19:03.140029
0.0,9.6,66,2026-03-20T01:20:03.140029
0.0,11.1,66,2026-03-20T01:21:03.140029
0.0,10.3,66,2026-03-20T01:22:03.140029
0.0,9.7,65,2026-03-20T01:23:03.140029
0.0,10.7,65,2026-03-20T01:24:03.140029
0.0,9.6,65,2026-03-20T01:25:03.140029
0.0,11.0,65,2026-03-20T01:26:03.140029
0.0,9.6,65,2026-03-20T01:27:03.140029
0.0,10.1,65,2026-03-20T01:28:03.140029
0.0,9.7,65,2026-03-20T01:29:03.140029
0.0,10.5,64,2026-03-20T01:30:03.140029
0.0,11.2,64,2026-03-20T01:31:03.140029
0.0,10.3,64,2026-03-20T01:32:03.140029
0.0,9.4,64,2026-03-20T01:33:03.140029
0.0,11.0,64,2026-03-20T01:34:03.140029
0.0,9.6,64,2026-03-20T01:35:03.140029
0.0,10.6,64,2026-03-20T01:36:03.140029
0.0,9.8,64,2026-03-20T01:37:03.140029
0.0,11.2,63,2026-03-20T01:38:03.140029
0.0,9.7,63,2026-03-20T01:39:03.140029
0.0,10.9,63,2026-03-20T01:40:03.140029
0.0,11.2,63,2026-03-20T01:41:03.140029
0.0,10.1,63,2026-03-20T01:42:03.140029
0.0,9.9,63,2026-03-20T01:43:03.140029
0.0,10.9,63,2026-03-20T01:44:03.140029
0.0,9.4,63,2026-03-20T01:45:03.140029
0.0,10.2,63,2026-03-20T01:46:03.140029
0.0,9.3,62,2026-03-20T01:47:03.140029
0.0,11.2,62,2026-03-20T01:48:03.140029
0.0,10.6,62,2026-03-20T01:49:03.140029
0.0,11.1,62,2026-03-20T01:50:03.140029
0.0,9.9,62,2026-03-20T01:51:03.140029
0.0,10.5,62,2026-03-20T01:52:03.140029
0.0,11.3,61,2026-03-20T01:53:03.140029
0.0,9.5,61,2026-03-20T01:54:03.140029
0.0,9.8,61,2026-03-20T01:55:03.140029
0.0,10.0,61,2026-03-20T01:56:03.140029
0.0,9.3,61,2026-03-20T01:57:03.140029
0.0,10.8,61,2026-03-20T01:58:03.140029
0.0,11.0,61,2026-03-20T01:59:03.140029
0.0,11.1,61,2026-03-20T02:00:03.140029
0.0,11.9,60,2026-03-20T02:01:03.140029
0.0,10.7,60,2026-03-20T02:02:03.140029
0.0,12.0,60,2026-03-20T02:03:03.140029
0.0,11.2,60,2026-03-20T02:04:03.140029
0.0,10.6,60,2026-03-20T02:05:03.140029
0.0,11.7,60,2026-03-20T02:06:03.140029
0.0,11.1,60,2026-03-20T02:07:03.140029
0.0,11.3,60,2026-03-20T02:08:03.140029
0.0,11.9,59,2026-03-20T02:09:03.140029
0.0,11.9,59,2026-03-20T02:10:03.140029
0.0,10.7,59,2026-03-20T02:11:03.140029
0.0,11.1,59,2026-03-20T02:12:03.140029
0.0,11.4,59,2026-03-20T02:13:03.140029
0.0,11.2,59,2026-03-20T02:14:03.140029
0.0,10.3,59,2026-03-20T02:15:03.140029
0.0,11.7,59,2026-03-20T02:16:03.140029
0.0,10.8,59,2026-03-20T02:17:03.140029
0.0,10.4,58,2026-03-20T02:18:03.140029
0.0,11.3,58,2026-03-20T02:19:03.140029
0.0,11.4,58,2026-03-20T02:20:03.140029
0.0,12.1,58,2026-03-20T02:21:03.140029
0.0,11.6,58,2026-03-20T02:22:03.140029
0.0,12.0,58,2026-03-20T02:23:03.140029
0.0,12.0,58,2026-03-20T02:24:03.140029
0.0,10.5,57,2026-03-20T02:25:03.140029
0.0,11.6,57,2026-03-20T02:26:03.140029
0.0,12.0,57,2026-03-20T02:27:03.140029
0.0,10.6,57,2026-03-20T02:28:03.140029
0.0,10.6,57,2026-03-20T02:29:03.140029
0.0,11.1,57,2026-03-20T02:30:03.140029
0.0,10.1,57,2026-03-20T02:31:03.140029
0.0,11.0,56,2026-03-20T02:32:03.140029
0.0,10.4,56,2026-03-20T02:33:03.140029
0.0,10.6,56,2026-03-20T02:34:03.140029
0.0,10.3,56,2026-03-20T02:35:03.140029
0.0,10.5,56,2026-03-20T02:36:03.140029
0.0,11.6,56,2026-03-20T02:37:03.140029
0.0,10.7,56,2026-03-20T02:38:03.140029
0.0,11.6,56,2026-03-20T02:39:03.140029
0.0,11.9,56,2026-03-20T02:40:03.140029
0.0,11.7,56,2026-03-20T02:41:03.140029
0.0,11.6,55,2026-03-20T02:42:03.140029
0.0,11.1,55,2026-03-20T02:43:03.140029
0.0,11.6,55,2026-03-20T02:44:03.140029
0.0,11.6,55,2026-03-20T02:45:03.140029
0.0,10.7,55,2026-03-20T02:46:03.140029
0.0,11.2,55,2026-03-20T02:47:03.140029
0.0,11.9,55,2026-03-20T02:48:03.140029
0.0,10.7,55,2026-03-20T02:49:03.140029
0.0,11.8,54,2026-03-20T02:50:03.140029
0.0,12.0,54,2026-03-20T02:51:03.140029
0.0,11.6,54,2026-03-20T02:52:03.140029
0.0,12.0,54,2026-03-20T02:53:03.140029
0.0,10.8,54,2026-03-20T02:54:03.140029
0.0,11.6,54,2026-03-20T02:55:03.140029
0.0,11.4,54,2026-03-20T02:56:03.140029
0.0,11.3,54,2026-03-20T02:57:03.140029
0.0,10.9,53,2026-03-20T02:58:03.140029
0.0,10.5,53,2026-03-20T02:59:03.140029
0.0,12.9,53,2026-03-20T03:00:03.140029
0.0,11.7,53,2026-03-20T03:01:03.140029
0.0,12.8,53,2026-03-20T03:02:03.140029
0.0,12.8,53,2026-03-20T03:03:03.140029
0.0,11.4,52,2026-03-20T03:04:03.140029
0.0,13.3,52,2026-03-20T03:05:03.140029
0.0,13.0,52,2026-03-20T03:06:03.140029
0.0,12.1,52,2026-03-20T03:07:03.140029
0.0,12.1,52,2026-03-20T03:08:03.140029
0.0,13.1,52,2026-03-20T03:09:03.140029
0.0,11.6,52,2026-03-20T03:10:03.140029
0.0,12.3,52,2026-03-20T03:11:03.140029
0.0,11.9,51,2026-03-20T03:12:03.140029
0.0,13.1,51,2026-03-20T03:13:03.140029
0.0,12.0,51,2026-03-20T03:14:03.140029
0.0,12.3,51,2026-03-20T03:15:03.140029
0.0,13.3,51,2026-03-20T03:16:03.140029
0.0,13.1,51,2026-03-20T03:17:03.140029
0.0,12.7,50,2026-03-20T03:18:03.140029
0.0,12.3,50,2026-03-20T03:19:03.140029
0.0,12.0,50,2026-03-20T03:20:03.140029
0.0,12.7,50,2026-03-20T03:21:03.140029
0.0,12.0,50,2026-03-20T03:22:03.140029
0.0,11.5,49,2026-03-20T03:23:03.140029
0.0,11.8,49,2026-03-20T03:24:03.140029
0.0,12.2,49,2026-03-20T03:25:03.140029
0.0,11.5,49,2026-03-20T03:26:03.140029
0.0,12.9,49,2026-03-20T03:27:03.140029
0.0,11.9,49,2026-03-20T03:28:03.140029
0.0,12.9,49,2026-03-20T03:29:03.140029
0.0,12.6,49,2026-03-20T03:30:03.140029
0.0,12.1,49,2026-03-20T03:31:03.140029
0.0,13.3,48,2026-03-20T03:32:03.140029
0.0,12.2,48,2026-03-20T03:33:03.140029
0.0,13.2,48,2026-03-20T03:34:03.140029
0.0,11.5,48,2026-03-20T03:35:03.140029
0.0,13.1,48,2026-03-20T03:36:03.140029
0.0,12.9,48,2026-03-20T03:37:03.140029
0.0,12.2,47,2026-03-20T03:38:03.140029
0.0,12.6,47,2026-03-20T03:39:03.140029
0.0,11.4,47,2026-03-20T03:40:03.140029
0.0,12.3,47,2026-03-20T03:41:03.140029
0.0,11.6,47,2026-03-20T03:42:03.140029
0.0,12.7,47,2026-03-20T03:43:03.140029
0.0,13.2,47,2026-03-20T03:44:03.140029
0.0,12.5,46,2026-03-20T03:45:03.140029
0.0,12.2,46,2026-03-20T03:46:03.140029
0.0,11.5,46,2026-03-20T03:47:03.140029
0.0,12.2,46,2026-03-20T03:48:03.140029
0.0,12.1,46,2026-03-20T03:49:03.140029
0.0,11.4,46,2026-03-20T03:50:03.140029
0.0,11.4,46,2026-03-20T03:51:03.140029
0.0,13.1,45,2026-03-20T03:52:03.140029
0.0,12.4,45,2026-03-20T03:53:03.140029
0.0,13.1,45,2026-03-20T03:54:03.140029
0.0,12.6,45,2026-03-20T03:55:03.140029
0.0,12.8,45,2026-03-20T03:56:03.140029
0.0,13.2,45,2026-03-20T03:57:03.140029
0.0,13.0,45,2026-03-20T03:58:03.140029
0.0,11.9,44,2026-03-20T03:59:03.140029
0.0,14.7,44,2026-03-20T04:00:03.140029
0.0,13.2,44,2026-03-20T04:01:03.140029
0.0,13.8,44,2026-03-20T04:02:03.140029
0.0,14.5,44,2026-03-20T04:03:03.140029
0.0,13.3,44,2026-03-20T04:04:03.140029
0.0,14.1,44,2026-03-20T04:05:03.140029
0.0,14.5,44,2026-03-20T04:06:03.140029
0.0,13.7,43,2026-03-20T04:07:03.140029
0.0,14.9,43,2026-03-20T04:08:03.140029
0.0,14.7,43,2026-03-20T04:09:03.140029
0.0,13.3,43,2026-03-20T04:10:03.140029
0.0,14.3,43,2026-03-20T04:11:03.140029
0.0,13.5,43,2026-03-20T04:12:03.140029
0.0,13.3,42,2026-03-20T04:13:03.140029
0.0,14.2,42,2026-03-20T04:14:03.140029
0.0,13.8,42,2026-03-20T04:15:03.140029
0.0,14.9,42,2026-03-20T04:16:03.140029
0.0,13.4,42,2026-03-20T04:17:03.140029
0.0,13.5,42,2026-03-20T04:18:03.140029
0.0,13.1,42,2026-03-20T04:19:03.140029
0.0,14.7,42,2026-03-20T04:20:03.140029
0.0,13.7,41,2026-03-20T04:21:03.140029
0.0,14.8,41,2026-03-20T04:22:03.140029
0.0,14.2,41,2026-03-20T04:23:03.140029
0.0,14.2,41,2026-03-20T04:24:03.140029
0.0,13.2,41,2026-03-20T04:25:03.140029
0.0,13.6,41,2026-03-20T04:26:03.140029
0.0,14.6,41,2026-03-20T04:27:03.140029
0.0,13.6,40,2026-03-20T04:28:03.140029
0.0,14.6,40,2026-03-20T04:29:03.140029
0.0,14.5,40,2026-03-20T04:30:03.140029
0.0,13.2,40,2026-03-20T04:31:03.140029
0.0,14.2,40,2026-03-20T04:32:03.140029
0.0,13.5,40,2026-03-20T04:33:03.140029
0.0,13.8,40,2026-03-20T04:34:03.140029
